289274,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,CIENCIA DE MATERIALES,SINALOA
289604,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,CIENCIA DE MATERIALES,SINALOA
297656,HUMANIDADES,CIUDAD TERRITORIO  Y SUSTENTABILIDAD,OTRAS,SINALOA
298366,BIOLOGÍA Y QUÍMICA,POLÍMEROS Y MATERIALES,OTRAS,SINALOA
298445,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,OTRAS ESPECIALIDADES PEDAGÓGICAS,OTRAS,SINALOA
300952,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOPROCESOS ,OTRAS,SINALOA
307673,CIENCIAS SOCIALES,SOCIOLOGÍA GENERAL,TEORÍA,SINALOA
310649,MEDICINA Y CIENCIAS DE LA SALUD,BIOLOGÍA HUMANA,QUÍMICA DE MACROMOLÉCULAS BIOLÓGICAS,SINALOA
311561,CIENCIAS SOCIALES,TRABAJO Y ATENCIÓN SOCIAL,TRABAJO SOCIAL,SINALOA
312576,BIOLOGÍA Y QUÍMICA,NEUROCIENCIAS,NEUROFISIOLOGÍA,SINALOA
313441,CIENCIAS SOCIALES,OTRAS ESPECIALIDADES JURÍDICAS,OTRAS,SINALOA
326565,BIOLOGÍA Y QUÍMICA,FARMACOLOGÍA,OTRAS,SINALOA
327010,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",TECNOLOGÍA DE ALIMENTOS,INVESTIGACIÓN,SINALOA
331086,BIOLOGÍA Y QUÍMICA,BIOLOGÍA MOLECULAR,BIOLOGÍA MOLECULAR DE MICROORGANISMOS,SINALOA
334331,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,PSICOLOGÍA SOCIAL,COMPORTAMIENTO COLECTIVO,SINALOA
334337,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,PSICOLOGÍA GENERAL,OTRAS,SINALOA
334338,CIENCIAS SOCIALES,PROBLEMAS SOCIALES,ENFERMEDAD,SINALOA
334339,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,ESTUDIO PSICOLÓGICO DE TEMAS SOCIALES,FENÓMENOS DE GRUPOS MINORITARIOS,SINALOA
334664,BIOLOGÍA Y QUÍMICA,BIOTECNOLOGÍA,OTRAS,SINALOA
335061,HUMANIDADES,CIUDAD TERRITORIO  Y SUSTENTABILIDAD,OTRAS,SINALOA
348668,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",TECNOLOGÍA DE ALIMENTOS,CEREALES Y LEGUMINOSAS,SINALOA
350368,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",RECURSOS ACUÁTICOS,RECURSOS ACUÁTICOS,SINALOA
350542,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",CIENCIAS VETERINARIAS,NUTRICIÓN,SINALOA
358933,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,PSICOLOGÍA SOCIAL,PSICOLOGÍA SOCIAL,SINALOA
365554,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOTECNOLOGÍA MARINA,OTRAS,SINALOA
365814,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOTECNOLOGÍA AGRICOLA Y BIOTECNOLOGÍA ALIMENTARIA,OTROS,SINALOA
367630,CIENCIAS SOCIALES,ECONOMÍA SECTORIAL,TURISMO,SINALOA
377752,BIOLOGÍA Y QUÍMICA,QUÍMICA GENERAL,OTRAS,SINALOA
378387,CIENCIAS SOCIALES,CIENCIAS POLÍTICAS,OTRAS,SINALOA
392155,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOPROCESOS ,OTRAS,SINALOA
392977,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,PREPARACIÓN Y EMPLEO DE PROFESORES,PREPARACIÓN DE PROFESORES,SINALOA
395342,CIENCIAS SOCIALES,ECONOMÍA SECTORIAL,TURISMO,SINALOA
396783,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,PREPARACIÓN Y EMPLEO DE PROFESORES,PREPARACIÓN DE PROFESORES,SINALOA
399638,CIENCIAS SOCIALES,PROBLEMAS SOCIALES,ENFERMEDAD,SINALOA
400431,BIOLOGÍA Y QUÍMICA,INMUNOLOGÍA,INMUNOLOGÍA,SINALOA
404559,MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA NUTRICIÓN,ENFERMEDADES DE LA NUTRICIÓN,SINALOA
406015,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,OCEANOGRAFÍA COSTERA,OCEANOGRAFÍA COSTERA,SINALOA
414979,CIENCIAS SOCIALES,PROBLEMAS SOCIALES Ó SOCIAL TOPICS,TRABAJO SOCIAL,SINALOA
415029,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOTECNOLOGÍA DE ALIMENTOS Y BEBIDAS,OTRAS,SINALOA
416030,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOTECNOLOGÍA DE ALIMENTOS Y BEBIDAS,OTRAS,SINALOA
417472,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA DE MATERIALES,PROPIEDADES DE LOS MATERIALES,SINALOA
418967,BIOLOGÍA Y QUÍMICA,MICROBIOLOGÍA,MICROBIOLOGÍA,SINALOA
423238,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",FITOPATOLOGÍA,FITOPATOLOGÍA,SINALOA
429532,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOTECNOLOGÍA VEGETAL,OTRAS,SINALOA
435416,MEDICINA Y CIENCIAS DE LA SALUD,OTORRINOLARINGOLOGÍA Y CIRUGÍA DE CABEZA Y CUELLO,OTORRINOLARINGOLOGÍA Y CIRUGÍA DE CABEZA Y CUELLO,SINALOA
436157,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",ENFERMEDADES VETERINARIAS,ENFERMEDADES VETERINARIAS,SINALOA
438249,CIENCIAS SOCIALES,SOCIOLOGÍA DE LA EDUCACIÓN,OTRAS ,SINALOA
439865,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",TECNOLOGÍA DE ALIMENTOS,INVESTIGACIÓN,SINALOA
442204,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",CIENCIAS VETERINARIAS,NUTRICIÓN,SINALOA
444266,CIENCIAS SOCIALES,DERECHO Y CRIMINOLOGÍA,DERECHO,SINALOA
444498,CIENCIAS SOCIALES,DERECHO,OTRAS,SINALOA
448587,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,CIENCIA DE LOS ORDENADORES,INTELIGENCIA ARTIFICIAL,SINALOA
465785,CIENCIAS SOCIALES,DERECHO Y LEGISLACIÓN NACIONALES,DERECHO CONSTITUCIONAL,SINALOA
470342,CIENCIAS SOCIALES,ADMINISTRACIÓN Y GESTIÓN,ADMINISTRACIÓN DE EMPRESAS,SINALOA
479873,MEDICINA Y CIENCIAS DE LA SALUD,"CARDIOLOGÍA, FISIOLOGÍA CARDIOVASCULAR","CARDIOLOGÍA, FISIOLOGÍA CARDIOVASCULAR",SINALOA
483314,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",AGRONOMÍA,PARASITOLOGÍA VEGETAL,SINALOA
483953,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",TECNOLOGÍA DE ALIMENTOS,INVESTIGACIÓN,SINALOA
483970,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOTECNOLOGÍA DE ALIMENTOS Y BEBIDAS,OTRAS,SINALOA
484245,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",TECNOLOGÍA DE ALIMENTOS,NUTRICIÓN Y ALIMENTOS,SINALOA
487003,MEDICINA Y CIENCIAS DE LA SALUD,SALUD PÚBLICA,OTRAS,SINALOA
487080,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DE ALTAS ENERGÍAS,OTRAS,SINALOA
487123,BIOLOGÍA Y QUÍMICA,QUÍMICA MACROMOLECULAR,POLISACÁRIDOS,SINALOA
490357,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",RECURSOS ACUÁTICOS,RECURSOS ACUÁTICOS,SINALOA
490843,CIENCIAS SOCIALES,ECONOMÍA SECTORIAL,TURISMO,SINALOA
491152,CIENCIAS SOCIALES,PROBLEMAS SOCIALES Ó SOCIAL TOPICS,TRABAJO SOCIAL,SINALOA
491843,CIENCIAS SOCIALES,OTRAS ESPECIALIDADES ECONÓMICAS,ECONOMÍA ECOLÓGICA,SINALOA
491861,CIENCIAS SOCIALES,GRUPOS SOCIALES,ELITES,SINALOA
491906,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOTECNOLOGÍA AGRICOLA Y BIOTECNOLOGÍA ALIMENTARIA,OTROS,SINALOA
511591,CIENCIAS SOCIALES,PROBLEMAS SOCIALES Ó SOCIAL TOPICS,TRABAJO SOCIAL,SINALOA
511862,CIENCIAS SOCIALES,GRUPOS SOCIALES,OTRAS,SINALOA
514688,CIENCIAS SOCIALES,SALUD Y GÉNERO,OTRAS,SINALOA
514728,CIENCIAS SOCIALES,PROBLEMAS SOCIALES Ó SOCIAL TOPICS,TRABAJO SOCIAL,SINALOA
517482,MEDICINA Y CIENCIAS DE LA SALUD,FARMACOLOGÍA,EVALUACIÓN DE MEDICAMENTOS,SINALOA
518309,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,OTRAS ESPECIALIDADES PEDAGÓGICAS,OTRAS,SINALOA
523380,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,OTRAS ESPECIALIDADES PEDAGÓGICAS,OTRAS,SINALOA
550998,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,ESTUDIO PSICOLÓGICO DE TEMAS SOCIALES,OTRAS,SINALOA
568777,BIOLOGÍA Y QUÍMICA,GESTIÓN AMBIENTAL PARA LA SUSTENTABILIDAD,OTRAS,SINALOA
588663,CIENCIAS SOCIALES,NEGOCIOS Y CONTABILIDAD,NEGOCIOS Y COMERCIO,SINALOA
588691,CIENCIAS SOCIALES,POLÍTICA FISCAL Y HACIENDA PÚBLICA NACIONALES,HACIENDA PÚBLICA (PRESUPUESTO),SINALOA
590605,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,PROCESOS,SINALOA
592612,CIENCIAS SOCIALES,ADMINISTRACIÓN PÚBLICA,INSTITUCIONES CENTRALES,SINALOA
633970,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,BIOINGENIERÍA,SINALOA
660316,CIENCIAS SOCIALES,MEDIOS DE COMUNICACIÓN Y COMUNICACIÓN SOCIO CULTURAL,OTROS,SINALOA
666747,MEDICINA Y CIENCIAS DE LA SALUD,BIOLOGÍA HUMANA,BIOLOGÍA MOLECULAR,SINALOA
703222,HUMANIDADES,CIUDAD TERRITORIO  Y SUSTENTABILIDAD,OTRAS,SINALOA
709931,HUMANIDADES,CIUDAD TERRITORIO  Y SUSTENTABILIDAD,OTRAS,SINALOA
712371,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,OTRAS ESPECIALIDADES PEDAGÓGICAS,OTRAS,SINALOA
715844,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",AGRONOMÍA,FITOPATOLOGÍA,SINALOA
739812,HUMANIDADES,HISTORIA POR ESPECIALIDADES,HISTORIA DE LA EDUCACIÓN,SINALOA
745166,MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA NUTRICIÓN,ENFERMEDADES DE LA NUTRICIÓN,SINALOA
806815,CIENCIAS SOCIALES,"DIDÁCTICA, PEDAGOGÍA Y CURRÍCULO",DIDÁCTICA,SINALOA
853337,CIENCIAS SOCIALES,ECONOMÍA DEL CAMBIO TECNOLÓGICO,TRANSFERENCIA DE TECNOLOGÍA,SINALOA
855357,CIENCIAS SOCIALES,ADMINISTRACIÓN Y GESTIÓN,ADMINISTRACIÓN DE EMPRESAS,SINALOA
1034966,CIENCIAS SOCIALES,POLÍTICAS PÚBLICAS Y CIUDADANÍA,VIOLENCIAS,SINALOA
1241510,CIENCIAS SOCIALES,PROBLEMAS SOCIALES,BIENESTAR SOCIAL,SINALOA
15397,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",AGRONOMÍA,PARASITOLOGÍA VEGETAL,TAMAULIPAS
21056,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",PRODUCCIÓN ANIMAL,SISTEMA DE PRODUCCIÓN GANADERA,TAMAULIPAS
39084,HUMANIDADES,ANTROPOLOGÍA SOCIAL,OTRAS,TAMAULIPAS
39093,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOTECNOLOGÍA AMBIENTAL,OTRAS,TAMAULIPAS
41126,MEDICINA Y CIENCIAS DE LA SALUD,BIOLOGÍA HUMANA,GENÉTICA HUMANA,TAMAULIPAS
42279,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",PECES Y FAUNA SILVESTRE,OTRAS,TAMAULIPAS
44094,CIENCIAS SOCIALES,EDUCACIÓN,EDUCACIÓN COMPARADA,TAMAULIPAS
49517,BIOLOGÍA Y QUÍMICA,VIROLOGÍA,OTRAS,TAMAULIPAS
58219,CIENCIAS SOCIALES,CAMBIO Y DESARROLLO SOCIAL,TECNOLOGÍA Y CAMBIO SOCIAL,TAMAULIPAS
62454,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,ESTUDIO PSICOLÓGICO DE TEMAS SOCIALES,OTRAS,TAMAULIPAS
68002,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",AGRONOMÍA,PROTECCIÓN DE LOS CULTIVOS,TAMAULIPAS
89188,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",AGRONOMÍA,PARASITOLOGÍA VEGETAL,TAMAULIPAS
98330,CIENCIAS SOCIALES,GESTIÓN DE INNOVACIÓN DE LAS TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN,GESTIÓN DE INNOVACIÓN DE LAS TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN,TAMAULIPAS
105643,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,PSICOLOGÍA SOCIAL,COMPORTAMIENTO DEL CONSUMIDOR,TAMAULIPAS
120602,HUMANIDADES,OTRAS ESPECIALIDADES PEDAGÓGICAS,OTRAS,TAMAULIPAS
121079,MEDICINA Y CIENCIAS DE LA SALUD,OTRAS ESPECIALIDADES MÉDICAS,OTRAS,TAMAULIPAS
122689,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,PSICOLOGÍA SOCIAL,PSICOLOGÍA COMUNITARIA,TAMAULIPAS
122786,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",TECNOLOGÍA DE ALIMENTOS,INVESTIGACIÓN,TAMAULIPAS
123305,HUMANIDADES,HISTORIA REGIONAL,OTRAS,TAMAULIPAS
160350,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",CIENCIAS VETERINARIAS,SALUD Y PRODUCCIÓN ANIMAL,TAMAULIPAS
162319,MEDICINA Y CIENCIAS DE LA SALUD,FARMACOLOGÍA,OTRAS,TAMAULIPAS
163306,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,GEOGRAFÍA,GEOGRAFÍA DE LOS RECURSOS NATURALES,TAMAULIPAS
167525,CIENCIAS SOCIALES,SOCIOLOGÍA GENERAL,OTRAS,TAMAULIPAS
169534,HUMANIDADES,HISTORIA POR ESPECIALIDADES,OTRAS,TAMAULIPAS
171384,CIENCIAS SOCIALES,DESARROLLO SUSTENTABLE ,OTRAS,TAMAULIPAS
172361,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",TECNOLOGÍA DE ALIMENTOS,NUTRICIÓN Y ALIMENTOS,TAMAULIPAS
173310,MEDICINA Y CIENCIAS DE LA SALUD,FARMACOLOGÍA,OTRAS,TAMAULIPAS
176715,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,PSICOLOGÍA GENERAL,OTRAS,TAMAULIPAS
176735,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,PSICOLOGÍA GENERAL,OTRAS,SIN INSTITUCIÓN
177135,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOPROCESOS ,OTRAS,TAMAULIPAS
179171,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,PSICOLOGÍA SOCIAL,PSICOLOGÍA COMUNITARIA,TAMAULIPAS
200913,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOPROCESOS ,OTRAS,TAMAULIPAS
201509,HUMANIDADES,OTRAS ESPECIALIDADES PEDAGÓGICAS,OTRAS,TAMAULIPAS
201752,CIENCIAS SOCIALES,SOCIOLOGÍA DE LOS ASENTAMIENTOS HUMANOS,SOCIOLOGÍA RURAL,TAMAULIPAS
206192,HUMANIDADES,ARQUITECTURA,CONSTRUCCIÓN,TAMAULIPAS
207257,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",CIENCIAS VETERINARIAS,SALUD Y PRODUCCIÓN ANIMAL,TAMAULIPAS
208475,CIENCIAS SOCIALES,DERECHO Y CRIMINOLOGÍA,CRIMINOLOGÍA Y CRIMINALÍSTICA,TAMAULIPAS
209221,CIENCIAS SOCIALES,DERECHO Y CRIMINOLOGÍA,CRIMINOLOGÍA Y CRIMINALÍSTICA,TAMAULIPAS
209856,INTERDISCIPLINARIA,BIOLOGÍA MOLECULAR,BIOLOGÍA MOLECULAR,TAMAULIPAS
211371,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",AGRONOMÍA,ECOLOGÍA VEGETAL,TAMAULIPAS
211931,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",TECNOLOGÍA DE ALIMENTOS,NUTRICIÓN Y ALIMENTOS,TAMAULIPAS
212154,INTERDISCIPLINARIA,ESTUDIOS Y PROCESOS CREATIVOS EN ARTE Y DISEÑO,ESTUDIOS Y PROCESOS CREATIVOS EN ARTE Y DISEÑO,TAMAULIPAS
213690,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",ENFERMEDADES VETERINARIAS,ENFERMEDADES VETERINARIAS,TAMAULIPAS
216388,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",AGRONOMÍA,FITOMEJORAMIENTO Y PROTECCIÓN DE LAS PLANTAS,TAMAULIPAS
216744,HUMANIDADES,"ARQUITECTURA, DISEÑO Y URBANISMO",OTRAS,TAMAULIPAS
217551,CIENCIAS SOCIALES,ADMINISTRACIÓN Y GESTIÓN,ADMINISTRACIÓN DE EMPRESAS,TAMAULIPAS
222574,INTERDISCIPLINARIA,CIENCIA DE LOS ALIMENTOS,OTRAS,TAMAULIPAS
224406,HUMANIDADES,ESTUDIO PSICOLÓGICO DE TEMAS SOCIALES,FENÓMENOS DE GRUPOS MINORITARIOS,TAMAULIPAS
224877,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,"OTRAS ESPECIALIDADES DE LA TIERRA, ESPACIO O ENTORNO",OTRAS,TAMAULIPAS
225575,BIOLOGÍA Y QUÍMICA,GESTIÓN AMBIENTAL,OTRAS,TAMAULIPAS
229162,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,OTRAS ESPECIALIDADES PEDAGÓGICAS,OTRAS,TAMAULIPAS
231208,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",AGRONOMÍA,PROTECCIÓN DE LOS CULTIVOS,TAMAULIPAS
233073,MEDICINA Y CIENCIAS DE LA SALUD,FARMACOLOGÍA,OTRAS,TAMAULIPAS
233615,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",TECNOLOGÍA DE ALIMENTOS,NUTRICIÓN Y ALIMENTOS,TAMAULIPAS
234005,CIENCIAS SOCIALES,ADMINISTRACIÓN Y GESTIÓN,ADMINISTRACIÓN DE EMPRESAS,TAMAULIPAS
234191,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,ASESORAMIENTO Y ORIENTACIÓN,ASESORAMIENTO Y ORIENTACIÓN EDUCACIONAL,TAMAULIPAS
237763,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA DE SISTEMAS,COMPUTACIÓN,TAMAULIPAS
238685,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA DE LAS TELECOMUNICACIONES,ANTENAS,TAMAULIPAS
241608,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,PSICOLOGÍA SOCIAL,PSICOLOGÍA COMUNITARIA,TAMAULIPAS
241623,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,ESTUDIO PSICOLÓGICO DE TEMAS SOCIALES,OTRAS,TAMAULIPAS
241802,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,PSICOLOGÍA SOCIAL,PSICOLOGÍA COMUNITARIA,TAMAULIPAS
242899,HUMANIDADES,ANTROPOLOGÍA SOCIAL,OTRAS,TAMAULIPAS
243043,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,PSICOLOGÍA SOCIAL,PSICOLOGÍA COMUNITARIA,TAMAULIPAS
246203,CIENCIAS SOCIALES,ADMINISTRACIÓN Y GESTIÓN,ADMINISTRACIÓN DE EMPRESAS,TAMAULIPAS
246322,CIENCIAS SOCIALES,ADMINISTRACIÓN Y GESTIÓN,ADMINISTRACIÓN DE EMPRESAS,TAMAULIPAS
246341,CIENCIAS SOCIALES,ADMINISTRACIÓN Y GESTIÓN,ADMINISTRACIÓN DE EMPRESAS,TAMAULIPAS
246470,CIENCIAS SOCIALES,ADMINISTRACIÓN Y GESTIÓN,"ADMINISTRACIÓN EN LOS CAMPOS DE LA EDUCACIÓN, SALUD, DEPORTE, AGRONOMÍA Y LAS ARTES Y HUMANIDADES",TAMAULIPAS
246700,CIENCIAS SOCIALES,ECONOMÍA GENERAL,PRESUPUESTOS Y PLANIFICACIÓN DEL DESARROLLO,TAMAULIPAS
246857,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,OTRAS ESPECIALIDADES PSICOLÓGICAS,OTRAS,TAMAULIPAS
247090,CIENCIAS SOCIALES,TRABAJO Y ATENCIÓN SOCIAL,TRABAJO SOCIAL,TAMAULIPAS
247279,CIENCIAS SOCIALES,TRABAJO Y ATENCIÓN SOCIAL,TRABAJO SOCIAL,TAMAULIPAS
247417,CIENCIAS SOCIALES,POLÍTICA EDUCATIVA,POLÍTICA EDUCATIVA,TAMAULIPAS
247460,CIENCIAS SOCIALES,TRABAJO Y ATENCIÓN SOCIAL,TRABAJO SOCIAL,TAMAULIPAS
249443,CIENCIAS SOCIALES,ORGANIZACIÓN Y DIRECCIÓN DE EMPRESAS,INVESTIGACIÓN OPERATIVA,TAMAULIPAS
252115,CIENCIAS SOCIALES,OTRAS ESPECIALIDADES JURÍDICAS,OTRAS,TAMAULIPAS
255305,CIENCIAS SOCIALES,SOCIOLOGÍA DE LA EDUCACIÓN,OTRAS ,TAMAULIPAS
255563,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",CIENCIA FORESTAL,CONSERVACIÓN,TAMAULIPAS
260972,CIENCIAS SOCIALES,CAMBIO Y DESARROLLO SOCIAL,TECNOLOGÍA Y CAMBIO SOCIAL,TAMAULIPAS
261367,CIENCIAS SOCIALES,DESARROLLO SUSTENTABLE ,OTRAS,TAMAULIPAS
262598,MEDICINA Y CIENCIAS DE LA SALUD,ENFERMERÍA GENERAL Y OBSTETRICIA,OTROS,SIN INSTITUCIÓN
262699,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOPROCESOS ,OTRAS,TAMAULIPAS
272060,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOTECNOLOGÍA DE ALIMENTOS Y BEBIDAS,OTRAS,TAMAULIPAS
273005,INTERDISCIPLINARIA,BIOQUÍMICA,QUÍMICA CLÍNICA,TAMAULIPAS
273009,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",TECNOLOGÍA DE ALIMENTOS,INVESTIGACIÓN,TAMAULIPAS
273247,CIENCIAS SOCIALES,ADMINISTRACIÓN Y GESTIÓN,ADMINISTRACIÓN DE EMPRESAS,TAMAULIPAS
273458,CIENCIAS SOCIALES,ADMINISTRACIÓN Y GESTIÓN,ADMINISTRACIÓN DE LA INNOVACIÓN,COAHUILA DE ZARAGOZA
289400,BIOLOGÍA Y QUÍMICA,BACTERIOLOGÍA,BACTERIOLOGÍA,TAMAULIPAS
291557,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",RECURSOS ACUÁTICOS,RECURSOS ACUÁTICOS,TAMAULIPAS
293712,CIENCIAS SOCIALES,GESTIÓN DE INNOVACIÓN DE LAS TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN,GESTIÓN DE INNOVACIÓN DE LAS TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN,TAMAULIPAS
293945,HUMANIDADES,"ARQUITECTURA, DISEÑO Y URBANISMO",OTRAS,TAMAULIPAS
294050,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA DE SISTEMAS,COMPUTACIÓN,TAMAULIPAS
296266,CIENCIAS SOCIALES,ADMINISTRACIÓN Y GESTIÓN,ADMINISTRACIÓN DE EMPRESAS,TAMAULIPAS
311257,CIENCIAS SOCIALES,DESARROLLO SUSTENTABLE ,OTRAS,TAMAULIPAS
314226,CIENCIAS SOCIALES,MEDIOS DE COMUNICACIÓN Y COMUNICACIÓN SOCIO CULTURAL,OTROS,TAMAULIPAS
318475,CIENCIAS SOCIALES,DERECHO Y LEGISLACIÓN NACIONALES,OTRAS,TAMAULIPAS
319634,BIOLOGÍA Y QUÍMICA,ECOLOGÍA,ECOLOGÍA Y CIENCIAS AMBIENTALES,TAMAULIPAS
